waist,shoulder,elbow,wrist_angle,wrist_rotate
3.09789,3.12861,3.19926,3.19465,3.16393
3.09789,3.12554,3.20387,3.19465,3.16393
3.09635,3.12093,3.20847,3.19465,3.16393
3.09635,3.11786,3.21462,3.19465,3.16393
3.09635,3.11325,3.22076,3.19465,3.16393
3.09635,3.11018,3.2269,3.19465,3.16393
3.09482,3.10557,3.23151,3.19465,3.16393
3.09482,3.09943,3.23919,3.19465,3.16393
3.09328,3.09482,3.24534,3.19465,3.16393
3.09328,3.09021,3.25148,3.19465,3.16393
3.09328,3.08407,3.25916,3.19465,3.16393
3.09328,3.07946,3.2653,3.19465,3.16393
3.09328,3.07332,3.27145,3.19465,3.16393
3.09328,3.06871,3.27912,3.19465,3.16393
3.09328,3.06256,3.2868,3.19465,3.16393
3.09328,3.05796,3.29295,3.19465,3.16393
3.09328,3.05181,3.30063,3.19465,3.16393
3.09482,3.04413,3.30831,3.19465,3.16393
3.09482,3.03799,3.31599,3.19465,3.16393
3.09635,3.03031,3.3252,3.19465,3.16393
3.09635,3.02417,3.33442,3.19465,3.16393
3.09789,3.01495,3.34517,3.19465,3.16393
3.09943,3.00727,3.35592,3.19465,3.16393
3.10096,2.99652,3.36821,3.19465,3.16393
3.1025,2.98577,3.38049,3.19465,3.16393
3.1025,2.97655,3.39124,3.19465,3.16393
3.10403,2.96734,3.40353,3.19465,3.16393
3.10557,2.95659,3.41428,3.19465,3.16393
3.1071,2.94584,3.42503,3.19465,3.16393
3.1071,2.93509,3.43732,3.19465,3.16393
3.1071,2.92433,3.44807,3.19465,3.16393
3.1071,2.91358,3.45882,3.19465,3.16393
3.1071,2.90283,3.46957,3.19465,3.16393
3.10864,2.89208,3.48186,3.19465,3.16393
3.10864,2.88133,3.49108,3.19465,3.16393
3.10864,2.87211,3.50183,3.19465,3.16393
3.10864,2.8629,3.51258,3.19465,3.16393
3.10864,2.85215,3.52333,3.19465,3.16393
3.10864,2.84293,3.53408,3.19465,3.16393
3.10864,2.83372,3.54483,3.19465,3.16393
3.10864,2.82297,3.55405,3.19465,3.16393
3.10864,2.81529,3.5648,3.19465,3.16393
3.1071,2.80607,3.57555,3.19465,3.16393
3.10864,2.79532,3.58477,3.19465,3.16393
3.10864,2.7861,3.59552,3.19465,3.16393
3.10864,2.77689,3.60473,3.19465,3.16393
3.10864,2.76921,3.61395,3.19465,3.16393
3.10864,2.75999,3.6247,3.19465,3.16393
3.11018,2.75231,3.63392,3.19465,3.16393
3.11018,2.7431,3.64467,3.19465,3.16393
3.11018,2.73542,3.65388,3.19465,3.1624
3.11171,2.72467,3.6631,3.19465,3.16393
3.11325,2.71699,3.67385,3.19465,3.16393
3.11325,2.70777,3.68306,3.19465,3.16393
3.11325,2.69856,3.69074,3.19465,3.16393
3.11325,2.68934,3.69996,3.19465,3.16393
3.11325,2.68013,3.70917,3.19465,3.16393
3.11325,2.67245,3.71839,3.19465,3.16393
3.11325,2.6617,3.7276,3.19465,3.16393
3.11325,2.65402,3.73836,3.19465,3.16393
3.11325,2.6448,3.74757,3.19465,3.16393
3.11325,2.63712,3.75832,3.19465,3.16393
3.11325,2.62637,3.76754,3.19465,3.16393
3.11325,2.61562,3.77675,3.19465,3.16393
3.11325,2.6064,3.78597,3.19465,3.16393
3.11325,2.59719,3.79518,3.19465,3.16393
3.11325,2.58797,3.8044,3.19465,3.16393
3.11325,2.57722,3.81361,3.19465,3.16393
3.11325,2.56801,3.82283,3.19465,3.16393
3.11325,2.55726,3.83051,3.19465,3.16393
3.11325,2.54651,3.83972,3.19311,3.16393
3.11325,2.53729,3.84894,3.19465,3.16393
3.11325,2.52654,3.85662,3.19465,3.16393
3.11325,2.51579,3.8643,3.19465,3.16393
3.11325,2.5035,3.87198,3.19465,3.16393
3.11325,2.49275,3.87966,3.19465,3.16393
3.11171,2.482,3.88734,3.19465,3.16393
3.11171,2.47278,3.89502,3.19465,3.16393
3.11171,2.46203,3.9027,3.19465,3.16393
3.11018,2.45282,3.91038,3.19465,3.16393
3.11018,2.44206,3.91805,3.19465,3.16393
3.11018,2.43285,3.92573,3.19465,3.16393
3.11018,2.42363,3.93341,3.19465,3.16393
3.10864,2.41288,3.93956,3.19465,3.16393
3.10864,2.40213,3.94724,3.19465,3.16393
3.10864,2.39292,3.95645,3.19465,3.16393
3.1071,2.38216,3.96413,3.19465,3.16393
3.1071,2.37141,3.97335,3.19465,3.16393
3.1071,2.3622,3.97949,3.19465,3.16393
3.10557,2.35298,3.98871,3.19465,3.16393
3.10403,2.34223,3.99639,3.19465,3.16393
3.1025,2.33148,4.0056,3.19465,3.16393
3.10096,2.32073,4.01174,3.19465,3.16393
3.09943,2.30998,4.02096,3.19619,3.16393
3.09943,2.29923,4.02864,3.19772,3.16393
3.09943,2.28848,4.03632,3.19926,3.16393
3.09943,2.27772,4.044,3.20387,3.16393
3.10096,2.26544,4.05014,3.20694,3.16393
3.10096,2.25315,4.05782,3.21155,3.16393
3.10096,2.2424,4.0655,3.21769,3.16393
3.1025,2.23011,4.07164,3.2223,3.16393
3.1025,2.21629,4.07932,3.22998,3.16393
3.10096,2.20093,4.08547,3.23612,3.16393
3.10096,2.18711,4.09161,3.2438,3.16393
3.10096,2.17328,4.09775,3.25148,3.16393
3.09943,2.161,4.1039,3.25916,3.16393
3.09943,2.14717,4.10851,3.26837,3.16393
3.09789,2.13335,4.11465,3.27605,3.16393
3.09789,2.12106,4.11926,3.28527,3.16393
3.09789,2.10724,4.12386,3.29141,3.16393
3.09635,2.09495,4.12847,3.30216,3.16393
3.09635,2.08267,4.13308,3.30984,3.16393
3.09635,2.07038,4.13615,3.31752,3.16393
3.09635,2.05809,4.14076,3.3252,3.16393
3.09635,2.04581,4.14383,3.33134,3.16393
3.09635,2.03505,4.14844,3.33902,3.16393
3.09635,2.02277,4.15151,3.3467,3.16393
3.09635,2.01202,4.15458,3.35438,3.16393
3.09635,2.00126,4.15765,3.36206,3.16393
3.09635,1.99051,4.16073,3.36821,3.16393
3.09635,1.97976,4.1638,3.37589,3.16393
3.09635,1.97055,4.16533,3.38203,3.16393
3.09635,1.9598,4.1684,3.38971,3.16393
3.09482,1.95058,4.16994,3.39739,3.16393
3.09328,1.93983,4.17301,3.40507,3.16393
3.09328,1.93061,4.17455,3.41275,3.16393
3.09175,1.91986,4.17762,3.42043,3.16393
3.09021,1.90911,4.17916,3.42811,3.16393
3.09021,1.89836,4.18223,3.43579,3.16393
3.09021,1.88607,4.1853,3.44346,3.16393
3.08867,1.87379,4.18991,3.44961,3.16393
3.08867,1.86303,4.19298,3.45729,3.16393
3.08714,1.85075,4.19759,3.4619,3.16393
3.08714,1.83846,4.20219,3.4665,3.16393
3.0856,1.82771,4.2068,3.46957,3.16393
3.0856,1.81696,4.21141,3.47418,3.16393
3.0856,1.80467,4.21602,3.47879,3.16393
3.0856,1.79392,4.22063,3.4834,3.16393
3.08407,1.78163,4.22523,3.48954,3.16393
3.08407,1.76934,4.22984,3.49415,3.16393
3.08407,1.75706,4.23598,3.49722,3.16393
3.08407,1.74631,4.24213,3.50029,3.16393
3.08407,1.73402,4.24674,3.50336,3.16393
3.08407,1.72173,4.25288,3.50644,3.16393
3.08407,1.71252,4.25902,3.50797,3.16393
3.08407,1.70023,4.26517,3.51104,3.16393
3.08407,1.68794,4.27131,3.51258,3.16393
3.08407,1.67719,4.27745,3.51412,3.16393
3.08407,1.6649,4.2836,3.51412,3.16393
3.0856,1.65415,4.2882,3.51719,3.16393
3.0856,1.6434,4.29435,3.51872,3.16393
3.0856,1.63265,4.30049,3.5218,3.16393
3.0856,1.62497,4.30356,3.52333,3.16393
3.08714,1.61576,4.30817,3.5264,3.16393
3.08714,1.60654,4.31278,3.52947,3.16393
3.08714,1.59579,4.31585,3.53255,3.16393
3.08714,1.58811,4.32046,3.53562,3.16393
3.08714,1.57736,4.32199,3.54023,3.16393
3.08714,1.56968,4.32507,3.54483,3.16393
3.08714,1.562,4.32814,3.55098,3.16393
3.08714,1.55278,4.33121,3.55558,3.16393
3.08714,1.54357,4.33428,3.56173,3.16393
3.08714,1.53435,4.33582,3.56634,3.16393
3.08714,1.52667,4.33889,3.57094,3.16393
3.08867,1.51899,4.34196,3.57555,3.16393
3.08867,1.50978,4.34503,3.58169,3.16393
3.08867,1.50056,4.34657,3.58477,3.16393
3.08867,1.49288,4.3481,3.58937,3.16393
3.08867,1.48521,4.35118,3.59398,3.16393
3.08867,1.47753,4.35425,3.60013,3.16393
3.09021,1.46985,4.35732,3.60473,3.16393
3.09021,1.46063,4.35886,3.60934,3.16393
3.09021,1.45449,4.36193,3.61395,3.16393
3.09021,1.44834,4.365,3.61856,3.16393
3.09021,1.4422,4.36807,3.62163,3.16393
3.09021,1.43452,4.37268,3.6247,3.16393
