time,waist,shoulder,elbow,wrist_angle,wrist_rotate,gripper,left_finger,right_finger
0.02149532710280374,0.00460194,-1.90367,1.62602,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.022429906542056077,0.00460194,-1.9052,1.62755,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.023364485981308414,0.00460194,-1.90367,1.62755,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.024299065420560748,0.00460194,-1.90367,1.62602,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.025233644859813085,0.00460194,-1.90367,1.62602,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.026168224299065422,0.00460194,-1.90367,1.62755,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.02710280373831776,0.00460194,-1.90367,1.62602,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.028037383177570093,0.00460194,-1.90367,1.62602,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.02897196261682243,0.00460194,-1.90367,1.62602,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.029906542056074768,0.00460194,-1.90367,1.62602,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.030841121495327105,0.00460194,-1.90367,1.62602,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.03177570093457944,0.00460194,-1.90367,1.62602,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.03271028037383178,0.00460194,-1.90367,1.62755,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.03364485981308411,0.00460194,-1.90367,1.62755,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.03457943925233645,0.00460194,-1.90367,1.62602,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.03551401869158879,0.00460194,-1.90367,1.62602,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.03644859813084112,0.00460194,-1.90367,1.62602,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.03738317757009346,0.00460194,-1.9052,1.62602,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.038317757009345796,0.00460194,-1.90367,1.62755,0.713301,-0.00460194,0.0168738,0.0197312,-0.0197312
0.03925233644859813,0.00460194,-1.9052,1.62602,0.711767,-0.00460194,0.0168738,0.0197312,-0.0197312
0.04018691588785047,0.00460194,-1.90367,1.62602,0.711767,-0.00460194,0.0168738,0.0197312,-0.0197312
0.041121495327102804,0.00460194,-1.90367,1.62755,0.711767,-0.00460194,0.0168738,0.0197312,-0.0197312
0.042056074766355145,0.00460194,-1.90367,1.62755,0.710233,-0.00460194,0.0168738,0.0197312,-0.0197312
0.04299065420560748,0.00460194,-1.90367,1.62755,0.708699,-0.00460194,0.0168738,0.0197312,-0.0197312
0.04392523364485981,0.00460194,-1.90367,1.62755,0.708699,-0.00460194,0.0168738,0.0197312,-0.0197312
0.04485981308411215,0.00460194,-1.90367,1.62909,0.705631,-0.00460194,0.0168738,0.0197312,-0.0197312
0.04579439252336449,0.00460194,-1.90367,1.62909,0.704097,-0.00460194,0.0168738,0.0197312,-0.0197312
0.04672897196261683,0.00460194,-1.90367,1.62909,0.701029,-0.00460194,0.0168738,0.0197312,-0.0197312
0.04766355140186916,0.00460194,-1.90367,1.63062,0.699495,-0.00460194,0.0168738,0.0197312,-0.0197312
0.048598130841121495,0.00460194,-1.90367,1.63062,0.696427,-0.00613592,0.0168738,0.0197312,-0.0197312
0.049532710280373836,0.00460194,-1.90367,1.63062,0.693359,-0.00613592,0.0168738,0.0197312,-0.0197312
0.05046728971962617,0.00460194,-1.90367,1.63216,0.691825,-0.00613592,0.0168738,0.0197312,-0.0197312
0.0514018691588785,0.00460194,-1.90367,1.63369,0.687223,-0.0076699,0.0168738,0.0197312,-0.0197312
0.052336448598130844,0.00460194,-1.90367,1.63369,0.684155,-0.0076699,0.0168738,0.0197312,-0.0197312
0.05327102803738318,0.00460194,-1.90367,1.63369,0.681087,-0.0076699,0.0168738,0.0197312,-0.0197312
0.05420560747663552,0.00460194,-1.90214,1.63369,0.67802,-0.0076699,0.0168738,0.0197312,-0.0197312
0.05514018691588785,0.00460194,-1.9006,1.63369,0.673418,-0.0076699,0.0168738,0.0197312,-0.0197312
0.056074766355140186,0.00460194,-1.89753,1.63062,0.67035,-0.0076699,0.0168738,0.0197312,-0.0197312
0.05700934579439253,0.00460194,-1.896,1.63062,0.664214,-0.0076699,0.0168738,0.0197312,-0.0197312
0.05794392523364486,0.00460194,-1.89293,1.62755,0.659612,-0.0076699,0.0168738,0.0197312,-0.0197312
0.0588785046728972,0.00460194,-1.88986,1.62602,0.65501,-0.0076699,0.0168738,0.0197312,-0.0197312
0.059813084112149535,0.00460194,-1.8868,1.62449,0.64734,-0.0076699,0.0168738,0.0197312,-0.0197312
0.06074766355140187,0.00460194,-1.88219,1.62142,0.641204,-0.0076699,0.0168738,0.0197312,-0.0197312
0.06168224299065421,0.00460194,-1.87759,1.61835,0.632,-0.00920388,0.0168738,0.0197312,-0.0197312
0.06261682242990654,0.00460194,-1.87146,1.61528,0.625864,-0.00920388,0.0168738,0.0197312,-0.0197312
0.06355140186915888,0.00306796,-1.86532,1.61221,0.618194,-0.00920388,0.0168738,0.0197312,-0.0197312
0.06448598130841121,0.00460194,-1.85918,1.60761,0.610524,-0.0076699,0.0168738,0.0197312,-0.0197312
0.06542056074766356,0.00306796,-1.85305,1.60454,0.601321,-0.0076699,0.0168738,0.0197312,-0.0197312
0.06635514018691589,0.00460194,-1.84538,1.59994,0.592117,-0.00920388,0.0168738,0.0197312,-0.0197312
0.06728971962616823,0.00460194,-1.83618,1.59687,0.584447,-0.0076699,0.0168738,0.0197312,-0.0197312
0.06822429906542056,0.00306796,-1.82697,1.59381,0.575243,-0.0076699,0.0168738,0.0197312,-0.0197312
0.0691588785046729,0.00306796,-1.81623,1.59074,0.566039,-0.0076699,0.0168738,0.0197312,-0.0197312
0.07009345794392524,0.00460194,-1.80856,1.58614,0.556835,-0.00920388,0.0168738,0.0197312,-0.0197312
0.07102803738317758,0.00306796,-1.79783,1.58307,0.546097,-0.00920388,0.0168738,0.0197312,-0.0197312
0.07196261682242991,0.00306796,-1.78709,1.57847,0.536893,-0.0076699,0.0168738,0.0197312,-0.0197312
0.07289719626168224,0.00306796,-1.77482,1.57386,0.527689,-0.00920388,0.0168738,0.0197312,-0.0197312
0.07383177570093458,0.00306796,-1.76408,1.56926,0.516952,-0.0076699,0.0168738,0.0197312,-0.0197312
0.07476635514018692,0.00306796,-1.75181,1.56619,0.507748,-0.00920388,0.0168738,0.0197312,-0.0197312
0.07570093457943926,0.00153398,-1.738,1.56159,0.498544,-0.0076699,0.0168738,0.0197312,-0.0197312
0.07663551401869159,0.0,-1.72573,1.55699,0.487806,-0.0076699,0.0168738,0.0197312,-0.0197312
0.07757009345794393,-0.00153398,-1.71346,1.55239,0.477068,-0.0076699,0.0168738,0.0197312,-0.0197312
0.07850467289719626,-0.00460194,-1.70118,1.54932,0.467864,-0.00920388,0.0168738,0.0197312,-0.0197312
0.07943925233644861,-0.00613592,-1.68738,1.54472,0.457126,-0.0076699,0.0168738,0.0197312,-0.0197312
0.08037383177570094,-0.00920388,-1.67511,1.54165,0.444854,-0.00920388,0.0168738,0.0197312,-0.0197312
0.08130841121495327,-0.0122718,-1.66284,1.53705,0.432583,-0.00920388,0.0168738,0.0197312,-0.0197312
0.08224299065420561,-0.0153398,-1.64903,1.53398,0.421845,-0.00920388,0.0168738,0.0197312,-0.0197312
0.08317757009345794,-0.0184078,-1.63522,1.53091,0.411107,-0.00920388,0.0168738,0.0197312,-0.0197312
0.08411214953271029,-0.0214757,-1.61988,1.52631,0.398835,-0.00920388,0.0168738,0.0197312,-0.0197312
0.08504672897196262,-0.0245437,-1.60608,1.52324,0.386563,-0.00920388,0.0168738,0.0197312,-0.0197312
0.08598130841121496,-0.0291456,-1.58767,1.52017,0.374291,-0.00920388,0.0184078,0.019753,-0.019753
0.08691588785046729,-0.0322136,-1.57233,1.51557,0.362019,-0.00920388,0.0168738,0.0197312,-0.0197312
0.08785046728971962,-0.0368155,-1.55239,1.51251,0.348214,-0.00920388,0.0168738,0.0197312,-0.0197312
0.08878504672897197,-0.0398835,-1.53245,1.50944,0.332874,-0.00920388,0.0168738,0.0197312,-0.0197312
0.0897196261682243,-0.0444854,-1.51404,1.50484,0.319068,-0.00920388,0.0168738,0.0197312,-0.0197312
0.09065420560747664,-0.0490874,-1.49563,1.50177,0.303728,-0.00920388,0.0168738,0.0197312,-0.0197312
0.09158878504672897,-0.0521553,-1.47416,1.4987,0.286854,-0.00920388,0.0168738,0.0197312,-0.0197312
0.09252336448598131,-0.0567573,-1.45115,1.49563,0.269981,-0.00920388,0.0168738,0.0197312,-0.0197312
0.09345794392523366,-0.0613592,-1.4312,1.49256,0.253107,-0.00920388,0.0168738,0.0197312,-0.0197312
0.09439252336448599,-0.0644272,-1.40973,1.4895,0.233165,-0.00920388,0.0168738,0.0197312,-0.0197312
0.09532710280373832,-0.0690291,-1.38672,1.48643,0.214757,-0.00920388,0.0168738,0.0197312,-0.0197312
0.09626168224299066,-0.0736311,-1.36678,1.48336,0.194816,-0.00920388,0.0168738,0.0197312,-0.0197312
0.09719626168224299,-0.078233,-1.34684,1.48183,0.17334,-0.00920388,0.0168738,0.0197312,-0.0197312
0.09813084112149534,-0.082835,-1.32536,1.47722,0.153398,-0.00920388,0.0168738,0.0197312,-0.0197312
0.09906542056074767,-0.0874369,-1.30388,1.47569,0.131922,-0.00920388,0.0168738,0.0197312,-0.0197312
0.1,-0.0920388,-1.28548,1.47262,0.110447,-0.00920388,0.0184078,0.019753,-0.019753
0.10093457943925234,-0.0951068,-1.26553,1.47109,0.0874369,-0.00920388,0.0168738,0.0197312,-0.0197312
0.10186915887850467,-0.0981748,-1.24406,1.46802,0.0644272,-0.00920388,0.0168738,0.0197312,-0.0197312
0.102803738317757,-0.102777,-1.22565,1.46649,0.0414175,-0.00920388,0.0168738,0.0197312,-0.0197312
0.10373831775700935,-0.104311,-1.20571,1.46495,0.0184078,-0.00920388,0.0168738,0.0197312,-0.0197312
0.10467289719626169,-0.107379,-1.18577,1.46342,-0.00613592,-0.00920388,0.0168738,0.0197312,-0.0197312
0.10560747663551402,-0.108913,-1.16583,1.46188,-0.0276117,-0.00920388,0.0168738,0.0197312,-0.0197312
0.10654205607476636,-0.108913,-1.14742,1.46188,-0.0506214,-0.00920388,0.0168738,0.0197312,-0.0197312
0.10747663551401869,-0.110447,-1.13054,1.45882,-0.0705631,-0.00920388,0.0168738,0.0197312,-0.0197312
0.10841121495327104,-0.111981,-1.11214,1.45882,-0.0935728,-0.00920388,0.0168738,0.0197312,-0.0197312
0.10934579439252337,-0.113515,-1.09373,1.45728,-0.113515,-0.00920388,0.0168738,0.0197312,-0.0197312
0.1102803738317757,-0.115049,-1.07685,1.45575,-0.133456,-0.00920388,0.0168738,0.0197312,-0.0197312
0.11121495327102804,-0.115049,-1.05998,1.45421,-0.154932,-0.00920388,0.0168738,0.0197312,-0.0197312
0.11214953271028037,-0.115049,-1.04311,1.45268,-0.17334,-0.00920388,0.0168738,0.0197312,-0.0197312
0.11308411214953272,-0.115049,-1.02777,1.45115,-0.191748,-0.00920388,0.0168738,0.0197312,-0.0197312
0.11401869158878505,-0.115049,-1.01089,1.44961,-0.210155,-0.00920388,0.0168738,0.0197312,-0.0197312
0.11495327102803739,-0.115049,-0.995554,1.44808,-0.227029,-0.00920388,0.0168738,0.0197312,-0.0197312
0.11588785046728972,-0.115049,-0.981748,1.44654,-0.242369,-0.00920388,0.0168738,0.0197312,-0.0197312
0.11682242990654206,-0.115049,-0.964874,1.44501,-0.257709,-0.00920388,0.0168738,0.0197312,-0.0197312
0.1177570093457944,-0.115049,-0.951068,1.44194,-0.271515,-0.00920388,0.0168738,0.0197312,-0.0197312
0.11869158878504674,-0.113515,-0.937262,1.43887,-0.283786,-0.00920388,0.0168738,0.0197312,-0.0197312
0.11962616822429907,-0.113515,-0.923456,1.43734,-0.296058,-0.00920388,0.0168738,0.0197312,-0.0197312
0.1205607476635514,-0.113515,-0.909651,1.43427,-0.306796,-0.00920388,0.0168738,0.0197312,-0.0197312
0.12149532710280374,-0.111981,-0.895845,1.4312,-0.316,-0.00920388,0.0168738,0.0197312,-0.0197312
0.12242990654205609,-0.110447,-0.883573,1.42814,-0.32367,-0.00920388,0.0168738,0.0197312,-0.0197312
0.12336448598130842,-0.110447,-0.869767,1.42507,-0.33134,-0.00920388,0.0168738,0.0197312,-0.0197312
0.12429906542056075,-0.108913,-0.855961,1.422,-0.340544,-0.00920388,0.0168738,0.0197312,-0.0197312
0.1252336448598131,-0.108913,-0.843689,1.42047,-0.34668,-0.00920388,0.0168738,0.0197312,-0.0197312
0.12616822429906543,-0.107379,-0.831418,1.41586,-0.352816,-0.00920388,0.0168738,0.0197312,-0.0197312
0.12710280373831775,-0.105845,-0.819146,1.41126,-0.357418,-0.00920388,0.0168738,0.0197312,-0.0197312
0.1280373831775701,-0.104311,-0.806874,1.40819,-0.362019,-0.00920388,0.0168738,0.0197312,-0.0197312
0.12897196261682242,-0.104311,-0.794602,1.40513,-0.365087,-0.00920388,0.0168738,0.0197312,-0.0197312
0.12990654205607477,-0.104311,-0.783864,1.40206,-0.368155,-0.00920388,0.0168738,0.0197312,-0.0197312
0.13084112149532712,-0.104311,-0.773126,1.39899,-0.372757,-0.00920388,0.0168738,0.0197312,-0.0197312
0.13177570093457944,-0.102777,-0.760854,1.39439,-0.375825,-0.00920388,0.0168738,0.0197312,-0.0197312
0.13271028037383178,-0.102777,-0.750117,1.39132,-0.378893,-0.00920388,0.0168738,0.0197312,-0.0197312
0.1336448598130841,-0.102777,-0.739379,1.38979,-0.381961,-0.00920388,0.0184078,0.019753,-0.019753
0.13457943925233645,-0.101243,-0.728641,1.38672,-0.386563,-0.00920388,0.0168738,0.0197312,-0.0197312
0.1355140186915888,-0.101243,-0.717903,1.38518,-0.388097,-0.00920388,0.0168738,0.0197312,-0.0197312
0.13644859813084112,-0.101243,-0.707165,1.38058,-0.392699,-0.00920388,0.0168738,0.0197312,-0.0197312
0.13738317757009347,-0.0997088,-0.697961,1.37905,-0.395767,-0.0107379,0.0168738,0.0197312,-0.0197312
0.1383177570093458,-0.0997088,-0.685689,1.37598,-0.398835,-0.0107379,0.0184078,0.019753,-0.019753
0.13925233644859814,-0.0997088,-0.676486,1.37445,-0.401903,-0.0107379,0.0168738,0.0197312,-0.0197312
0.14018691588785048,-0.0997088,-0.665748,1.37291,-0.406505,-0.0107379,0.0168738,0.0197312,-0.0197312
0.1411214953271028,-0.0997088,-0.65501,1.36984,-0.409573,-0.0107379,0.0168738,0.0197312,-0.0197312
0.14205607476635515,-0.0997088,-0.644272,1.36831,-0.414175,-0.0107379,0.0168738,0.0197312,-0.0197312
0.14299065420560747,-0.0997088,-0.633534,1.36678,-0.418777,-0.0107379,0.0168738,0.0197312,-0.0197312
0.14392523364485982,-0.0997088,-0.622796,1.36524,-0.423379,-0.0107379,0.0168738,0.0197312,-0.0197312
0.14485981308411217,-0.0997088,-0.610524,1.36371,-0.427981,-0.0107379,0.0168738,0.0197312,-0.0197312
0.14579439252336449,-0.0997088,-0.601321,1.36217,-0.434117,-0.0107379,0.0168738,0.0197312,-0.0197312
0.14672897196261683,-0.0997088,-0.589049,1.36064,-0.440253,-0.0107379,0.0168738,0.0197312,-0.0197312
0.14766355140186915,-0.0997088,-0.576777,1.35911,-0.447922,-0.0107379,0.0168738,0.0197312,-0.0197312
0.1485981308411215,-0.0997088,-0.567573,1.35757,-0.454058,-0.0107379,0.0168738,0.0197312,-0.0197312
0.14953271028037385,-0.0997088,-0.555301,1.35604,-0.461728,-0.0107379,0.0168738,0.0197312,-0.0197312
0.15046728971962617,-0.0997088,-0.546097,1.35451,-0.467864,-0.0107379,0.0168738,0.0197312,-0.0197312
0.15140186915887852,-0.0997088,-0.533825,1.35451,-0.475534,-0.0107379,0.0168738,0.0197312,-0.0197312
0.15233644859813084,-0.0997088,-0.523087,1.35297,-0.483204,-0.0107379,0.0168738,0.0197312,-0.0197312
0.15327102803738318,-0.0997088,-0.510816,1.35144,-0.490874,-0.0107379,0.0168738,0.0197312,-0.0197312
0.15420560747663553,-0.0997088,-0.498544,1.35144,-0.500078,-0.0107379,0.0168738,0.0197312,-0.0197312
0.15514018691588785,-0.0997088,-0.486272,1.3499,-0.509282,-0.0122718,0.0168738,0.0197312,-0.0197312
0.1560747663551402,-0.0981748,-0.475534,1.34837,-0.518486,-0.0107379,0.0168738,0.0197312,-0.0197312
0.15700934579439252,-0.0997088,-0.464796,1.34684,-0.529223,-0.0107379,0.0168738,0.0197312,-0.0197312
0.15794392523364487,-0.0997088,-0.452524,1.34684,-0.539961,-0.0107379,0.0168738,0.0197312,-0.0197312
0.15887850467289721,-0.0997088,-0.441786,1.34684,-0.550699,-0.0107379,0.0168738,0.0197312,-0.0197312
0.15981308411214953,-0.0997088,-0.431049,1.3453,-0.561437,-0.0107379,0.0184078,0.019753,-0.019753
0.16074766355140188,-0.0997088,-0.420311,1.34377,-0.572175,-0.0107379,0.0168738,0.0197312,-0.0197312
0.1616822429906542,-0.0997088,-0.408039,1.34223,-0.584447,-0.0107379,0.0168738,0.0197312,-0.0197312
0.16261682242990655,-0.0997088,-0.395767,1.34377,-0.595185,-0.0107379,0.0168738,0.0197312,-0.0197312
0.1635514018691589,-0.0997088,-0.385029,1.34223,-0.605922,-0.0107379,0.0168738,0.0197312,-0.0197312
0.16448598130841122,-0.0997088,-0.374291,1.34223,-0.619728,-0.0107379,0.0168738,0.0197312,-0.0197312
0.16542056074766356,-0.0981748,-0.362019,1.34223,-0.632,-0.0107379,0.0168738,0.0197312,-0.0197312
0.16635514018691588,-0.0981748,-0.349748,1.34223,-0.644272,-0.0122718,0.0168738,0.0197312,-0.0197312
0.16728971962616823,-0.0997088,-0.335942,1.34223,-0.656544,-0.0107379,0.0168738,0.0197312,-0.0197312
0.16822429906542058,-0.0997088,-0.325204,1.34223,-0.668816,-0.0107379,0.0168738,0.0197312,-0.0197312
0.1691588785046729,-0.0997088,-0.311398,1.34223,-0.681087,-0.0107379,0.0168738,0.0197312,-0.0197312
0.17009345794392525,-0.0981748,-0.299126,1.34223,-0.693359,-0.0122718,0.0168738,0.0197312,-0.0197312
0.17102803738317757,-0.0997088,-0.288388,1.34223,-0.704097,-0.0107379,0.0168738,0.0197312,-0.0197312
0.17196261682242991,-0.0997088,-0.276117,1.34223,-0.716369,-0.0107379,0.0168738,0.0197312,-0.0197312
0.17289719626168226,-0.0997088,-0.263845,1.34223,-0.728641,-0.0122718,0.0168738,0.0197312,-0.0197312
0.17383177570093458,-0.0997088,-0.253107,1.34223,-0.740913,-0.0122718,0.0168738,0.0197312,-0.0197312
0.17476635514018693,-0.0981748,-0.240835,1.3407,-0.751651,-0.0122718,0.0168738,0.0197312,-0.0197312
0.17570093457943925,-0.0997088,-0.228563,1.3407,-0.763922,-0.0122718,0.0168738,0.0197312,-0.0197312
0.1766355140186916,-0.0981748,-0.217825,1.3407,-0.77466,-0.0107379,0.0168738,0.0197312,-0.0197312
0.17757009345794394,-0.0997088,-0.205553,1.3407,-0.785398,-0.0107379,0.0168738,0.0197312,-0.0197312
0.17850467289719626,-0.0981748,-0.194816,1.33917,-0.796136,-0.0107379,0.0168738,0.0197312,-0.0197312
0.1794392523364486,-0.0981748,-0.182544,1.33917,-0.806874,-0.0107379,0.0168738,0.0197312,-0.0197312
0.18037383177570093,-0.0997088,-0.171806,1.33917,-0.817612,-0.0107379,0.0168738,0.0197312,-0.0197312
0.18130841121495328,-0.0981748,-0.159534,1.33917,-0.82835,-0.0122718,0.0168738,0.0197312,-0.0197312
0.18224299065420563,-0.0981748,-0.148796,1.33763,-0.839087,-0.0107379,0.0184078,0.019753,-0.019753
0.18317757009345795,-0.0981748,-0.136524,1.33763,-0.849825,-0.0107379,0.0168738,0.0197312,-0.0197312
0.1841121495327103,-0.0981748,-0.125786,1.3361,-0.859029,-0.0107379,0.0168738,0.0197312,-0.0197312
0.18504672897196262,-0.0997088,-0.115049,1.3361,-0.866699,-0.0107379,0.0168738,0.0197312,-0.0197312
0.18598130841121496,-0.0997088,-0.102777,1.33456,-0.875903,-0.0107379,0.0168738,0.0197312,-0.0197312
0.1869158878504673,-0.0997088,-0.0935728,1.33456,-0.885107,-0.0107379,0.0168738,0.0197312,-0.0197312
0.18785046728971963,-0.0981748,-0.081301,1.33303,-0.894311,-0.0122718,0.0168738,0.0197312,-0.0197312
0.18878504672897198,-0.0997088,-0.0705631,1.33303,-0.901981,-0.0107379,0.0184078,0.019753,-0.019753
0.1897196261682243,-0.0997088,-0.0613592,1.3315,-0.911185,-0.0122718,0.0168738,0.0197312,-0.0197312
0.19065420560747665,-0.0981748,-0.0490874,1.3315,-0.920389,-0.0107379,0.0168738,0.0197312,-0.0197312
0.191588785046729,-0.0997088,-0.0398835,1.32996,-0.928058,-0.0107379,0.0168738,0.0197312,-0.0197312
0.1925233644859813,-0.0981748,-0.0291456,1.32996,-0.935728,-0.0107379,0.0168738,0.0197312,-0.0197312
0.19345794392523366,-0.0997088,-0.0184078,1.32843,-0.943398,-0.0107379,0.0168738,0.0197312,-0.0197312
0.19439252336448598,-0.0997088,-0.00920388,1.32689,-0.951068,-0.0122718,0.0168738,0.0197312,-0.0197312
0.19532710280373833,-0.0997088,0.00153398,1.32536,-0.957204,-0.0122718,0.0168738,0.0197312,-0.0197312
0.19626168224299068,-0.0981748,0.0107379,1.32536,-0.964874,-0.0122718,0.0168738,0.0197312,-0.0197312
0.197196261682243,-0.0981748,0.0199418,1.32536,-0.969476,-0.0107379,0.0168738,0.0197312,-0.0197312
0.19813084112149534,-0.0997088,0.0291456,1.32383,-0.975612,-0.0107379,0.0168738,0.0197312,-0.0197312
0.19906542056074766,-0.0981748,0.0398835,1.32229,-0.983282,-0.0107379,0.0168738,0.0197312,-0.0197312
0.2,-0.0997088,0.0475534,1.31922,-0.989418,-0.0107379,0.0168738,0.0197312,-0.0197312
0.20093457943925233,-0.0997088,0.0582913,1.31769,-0.997088,-0.0122718,0.0168738,0.0197312,-0.0197312
0.20186915887850468,-0.0997088,0.0674952,1.31462,-1.00322,-0.0122718,0.0168738,0.0197312,-0.0197312
0.20280373831775703,-0.0997088,0.0751651,1.31002,-1.00936,-0.0107379,0.0168738,0.0197312,-0.0197312
0.20373831775700935,-0.0997088,0.0843689,1.30849,-1.0155,-0.0107379,0.0168738,0.0197312,-0.0197312
0.2046728971962617,-0.0997088,0.0920388,1.30542,-1.0201,-0.0107379,0.0168738,0.0197312,-0.0197312
0.205607476635514,-0.0997088,0.101243,1.30235,-1.02623,-0.0107379,0.0168738,0.0197312,-0.0197312
0.20654205607476636,-0.0997088,0.107379,1.29928,-1.0339,-0.0107379,0.0168738,0.0197312,-0.0197312
0.2074766355140187,-0.0997088,0.115049,1.29775,-1.03851,-0.0107379,0.0168738,0.0197312,-0.0197312
0.20841121495327103,-0.0997088,0.125786,1.29468,-1.04464,-0.0107379,0.0168738,0.0197312,-0.0197312
0.20934579439252338,-0.0997088,0.133456,1.29008,-1.04924,-0.0107379,0.0168738,0.0197312,-0.0197312
0.2102803738317757,-0.0997088,0.141126,1.28854,-1.05384,-0.0107379,0.0168738,0.0197312,-0.0197312
0.21121495327102804,-0.0997088,0.147262,1.28394,-1.05998,-0.0107379,0.0168738,0.0197312,-0.0197312
0.2121495327102804,-0.0997088,0.154932,1.28241,-1.06458,-0.0107379,0.0168738,0.0197312,-0.0197312
0.2130841121495327,-0.0997088,0.162602,1.27934,-1.07072,-0.0122718,0.0168738,0.0197312,-0.0197312
0.21401869158878506,-0.0997088,0.168738,1.27627,-1.07532,-0.0107379,0.0168738,0.0197312,-0.0197312
0.21495327102803738,-0.0997088,0.176408,1.27474,-1.08146,-0.0107379,0.0184078,0.019753,-0.019753
0.21588785046728973,-0.0997088,0.184078,1.2732,-1.08606,-0.0122718,0.0168738,0.0197312,-0.0197312
0.21682242990654207,-0.0997088,0.191748,1.27167,-1.09219,-0.0107379,0.0168738,0.0197312,-0.0197312
0.2177570093457944,-0.0997088,0.19635,1.2686,-1.09833,-0.0107379,0.0168738,0.0197312,-0.0197312
0.21869158878504674,-0.0997088,0.202485,1.26707,-1.10293,-0.0107379,0.0168738,0.0197312,-0.0197312
0.21962616822429906,-0.0997088,0.208621,1.26707,-1.10907,-0.0107379,0.0168738,0.0197312,-0.0197312
0.2205607476635514,-0.0997088,0.214757,1.26553,-1.11367,-0.0122718,0.0168738,0.0197312,-0.0197312
0.22149532710280376,-0.0997088,0.219359,1.264,-1.11981,-0.0122718,0.0168738,0.0197312,-0.0197312
0.22242990654205608,-0.0997088,0.223961,1.26247,-1.12594,-0.0107379,0.0168738,0.0197312,-0.0197312
0.22336448598130842,-0.0997088,0.228563,1.26247,-1.13054,-0.0107379,0.0168738,0.0197312,-0.0197312
