waist,shoulder,elbow,wrist_angle,wrist_rotate
3.1455,2.00741,2.19325,2.85061,3.13475
3.14704,1.99205,2.18404,2.846,3.13475
3.14704,1.97976,2.17482,2.846,3.13475
3.14857,1.96594,2.1656,2.84447,3.13475
3.14857,1.95365,2.15639,2.84293,3.13629
3.14857,1.93983,2.14717,2.84293,3.13629
3.14704,1.92754,2.13796,2.8414,3.13782
3.1455,1.91525,2.12874,2.83986,3.13782
3.14397,1.90297,2.11953,2.83679,3.13782
3.14243,1.88914,2.11185,2.83525,3.13782
3.14089,1.87532,2.10417,2.83218,3.13782
3.14089,1.8615,2.09495,2.82911,3.13782
3.14089,1.84768,2.08574,2.82757,3.13782
3.13936,1.83539,2.07652,2.8245,3.13782
3.13936,1.82157,2.06884,2.82143,3.13936
3.13936,1.80928,2.05809,2.81989,3.13936
3.13936,1.79699,2.05041,2.81529,3.13936
3.13936,1.7847,2.0412,2.81221,3.13936
3.13936,1.77088,2.03198,2.80607,3.13936
3.14089,1.75859,2.02277,2.79993,3.13936
3.14089,1.74477,2.01355,2.79378,3.13936
3.14089,1.73248,2.00434,2.7861,3.13936
3.14243,1.7202,1.99512,2.77689,3.13936
3.14243,1.70637,1.98591,2.76614,3.13936
3.1455,1.69255,1.97669,2.75539,3.13936
3.14704,1.68026,1.97055,2.74463,3.13936
3.14704,1.66798,1.96287,2.73388,3.13936
3.14857,1.65723,1.95519,2.7216,3.13936
3.14857,1.64494,1.94904,2.71085,3.13936
3.14857,1.63419,1.9429,2.70009,3.13936
3.14857,1.6219,1.93829,2.68934,3.13936
3.15011,1.61268,1.93215,2.67706,3.13936
3.15011,1.60193,1.92754,2.6663,3.13782
3.15011,1.59118,1.92293,2.65555,3.13782
3.15165,1.58043,1.91679,2.6448,3.13629
3.15165,1.56968,1.91218,2.63559,3.13629
3.15318,1.55893,1.90758,2.62637,3.13629
3.15472,1.54971,1.90143,2.61869,3.13629
3.15625,1.53896,1.89682,2.60794,3.13629
3.15779,1.52821,1.89068,2.60026,3.13629
3.15933,1.52053,1.88607,2.59412,3.13629
3.16086,1.50978,1.87993,2.5849,3.13782
3.16086,1.50056,1.87379,2.57722,3.13782
3.1624,1.48828,1.86764,2.56954,3.13936
3.1624,1.47753,1.85996,2.56033,3.13936
3.1624,1.46524,1.85382,2.55265,3.13936
3.1624,1.45449,1.84614,2.54497,3.13936
3.1624,1.4422,1.84,2.53729,3.14089
3.1624,1.42838,1.83232,2.52807,3.14089
3.1624,1.41455,1.82617,2.51886,3.14089
3.16393,1.40227,1.82003,2.50964,3.14089
3.16393,1.38998,1.81696,2.49889,3.14089
3.16393,1.37769,1.81235,2.48814,3.14089
3.16393,1.36541,1.80621,2.47739,3.13936
3.16547,1.35158,1.8016,2.46817,3.13936
3.16393,1.34083,1.79699,2.45742,3.13782
3.16086,1.33162,1.79238,2.44667,3.13629
3.15625,1.32394,1.78778,2.43899,3.13629
3.15472,1.31779,1.78317,2.42824,3.13629
3.15165,1.31011,1.7801,2.42056,3.13475
3.14704,1.30397,1.77549,2.41288,3.13475
3.1455,1.29783,1.77242,2.40828,3.13475
